ano;origem;part;valor
2018;Executivo Estadual;9º Decil;9023.15
2018;Judiciário Estadual;9º Decil;22407.99
2018;Legislativo Estadual;9º Decil;19999.88
2018;Federal;9º Decil;18587.89
2018;Executivo Federal;9º Decil;17437.03
2018;Judiciário Federal;9º Decil;23529.83
2018;Legislativo Federal;9º Decil;24922.48
2018;Municipal;9º Decil;5522.21
2018;Executivo Municipal;9º Decil;5454.51
2018;Legislativo Municipal;9º Decil;8752.36
2017;Público;9º Decil;8871.49
2017;Executivo;9º Decil;7913.99
2017;Judiciário;9º Decil;22266.65
2017;Legislativo;9º Decil;15349.24
2017;Estadual;9º Decil;9868.06
2017;Executivo Estadual;9º Decil;8715.16
2017;Judiciário Estadual;9º Decil;21563.18
2017;Legislativo Estadual;9º Decil;19716.59
2017;Federal;9º Decil;18749.32
2017;Executivo Federal;9º Decil;18016.54
2017;Judiciário Federal;9º Decil;22608.61
2017;Legislativo Federal;9º Decil;25490.87
2017;Municipal;9º Decil;5442.09
2017;Executivo Municipal;9º Decil;5363.93
2017;Legislativo Municipal;9º Decil;8822.64
2016;Público;9º Decil;8675.78
2016;Executivo;9º Decil;7711.8
2016;Judiciário;9º Decil;20942.84
2016;Legislativo;9º Decil;15470.86
2016;Estadual;9º Decil;9705.91
2016;Executivo Estadual;9º Decil;8628.53
2016;Judiciário Estadual;9º Decil;20432.5
2016;Legislativo Estadual;9º Decil;19270.06
2016;Federal;9º Decil;17568.93
2016;Executivo Federal;9º Decil;16264.72
2016;Judiciário Federal;9º Decil;21387.02
2016;Legislativo Federal;9º Decil;26377.02
2016;Municipal;9º Decil;5368.02
2016;Executivo Municipal;9º Decil;5301.87
2016;Legislativo Municipal;9º Decil;8713.58
2015;Público;9º Decil;8848.51
2015;Executivo;9º Decil;7969.21
2015;Judiciário;9º Decil;19807.33
2015;Legislativo;9º Decil;15197.96
2015;Estadual;9º Decil;9912.92
2015;Executivo Estadual;9º Decil;8987.34
2015;Judiciário Estadual;9º Decil;17900.64
2015;Legislativo Estadual;9º Decil;18807.7
2015;Federal;9º Decil;18243.1
2015;Executivo Federal;9º Decil;17141.67
2015;Judiciário Federal;9º Decil;21630.71
2015;Legislativo Federal;9º Decil;24786.93
2015;Municipal;9º Decil;5349.83
2015;Executivo Municipal;9º Decil;5275.78
2015;Legislativo Municipal;9º Decil;8765.2
2014;Público;9º Decil;8791.68
2014;Executivo;9º Decil;7927.38
2014;Judiciário;9º Decil;21430.88
2014;Legislativo;9º Decil;15919.82
2014;Estadual;9º Decil;9739.62
2014;Executivo Estadual;9º Decil;8717.33
2014;Judiciário Estadual;9º Decil;19367.72
2014;Legislativo Estadual;9º Decil;19888.15
2014;Federal;9º Decil;18642.82
2014;Executivo Federal;9º Decil;17100.1
2014;Judiciário Federal;9º Decil;23140.89
2014;Legislativo Federal;9º Decil;26514.44
2014;Municipal;9º Decil;5380.95
2014;Executivo Municipal;9º Decil;5306.61
2014;Legislativo Municipal;9º Decil;8903.2
2013;Público;9º Decil;8424.81
2013;Executivo;9º Decil;7575.87
2013;Judiciário;9º Decil;21361.92
2013;Legislativo;9º Decil;14902.59
2013;Estadual;9º Decil;9209.15
2013;Executivo Estadual;9º Decil;8184.89
2013;Judiciário Estadual;9º Decil;19331.84
2013;Legislativo Estadual;9º Decil;18492.13
2013;Federal;9º Decil;18289.12
2013;Executivo Federal;9º Decil;17043.4
2013;Judiciário Federal;9º Decil;23124.39
2013;Legislativo Federal;9º Decil;24905.32
2013;Municipal;9º Decil;5204.37
2013;Executivo Municipal;9º Decil;5130.55
2013;Legislativo Municipal;9º Decil;8581.68
2012;Público;9º Decil;8141.47
2012;Executivo;9º Decil;7276.89
2012;Judiciário;9º Decil;20858.01
2012;Legislativo;9º Decil;14643.84
2012;Estadual;9º Decil;8807.92
2012;Executivo Estadual;9º Decil;7745.2
2012;Judiciário Estadual;9º Decil;18552.46
2012;Legislativo Estadual;9º Decil;18453.4
2012;Federal;9º Decil;18138.18
2012;Executivo Federal;9º Decil;17246.59
2012;Judiciário Federal;9º Decil;22965.43
2012;Legislativo Federal;9º Decil;24667.57
2012;Municipal;9º Decil;5061.4
2012;Executivo Municipal;9º Decil;4989.35
2012;Legislativo Municipal;9º Decil;8456.68
2011;Público;9º Decil;7807.93
2011;Executivo;9º Decil;6935.77
2011;Judiciário;9º Decil;20441.83
2011;Legislativo;9º Decil;13730.33
2011;Estadual;9º Decil;8148.49
2011;Executivo Estadual;9º Decil;7076.98
2011;Judiciário Estadual;9º Decil;16928.26
2011;Legislativo Estadual;9º Decil;16429.88
2011;Federal;9º Decil;18622.75
2011;Executivo Federal;9º Decil;17584.46
2011;Judiciário Federal;9º Decil;23672.98
2011;Legislativo Federal;9º Decil;23822.5
2011;Municipal;9º Decil;4759.52
2011;Executivo Municipal;9º Decil;4684.76
2011;Legislativo Municipal;9º Decil;7949.14
2010;Público;9º Decil;7502.23
2010;Executivo;9º Decil;6697.24
2010;Judiciário;9º Decil;20805.42
2010;Legislativo;9º Decil;14772.1
2010;Estadual;9º Decil;7850.79
2010;Executivo Estadual;9º Decil;6913.01
2010;Judiciário Estadual;9º Decil;15560.49
2010;Legislativo Estadual;9º Decil;17759.71
2010;Federal;9º Decil;18058.47
2010;Executivo Federal;9º Decil;16041.83
2010;Judiciário Federal;9º Decil;24988.08
2010;Legislativo Federal;9º Decil;27336.68
2010;Municipal;9º Decil;4597.61
2010;Executivo Municipal;9º Decil;4531.22
2010;Legislativo Municipal;9º Decil;7800.99
2009;Público;9º Decil;7186.83
2009;Executivo;9º Decil;6414.56
2009;Judiciário;9º Decil;21371.37
2009;Legislativo;9º Decil;14444.59
2009;Estadual;9º Decil;7454.76
2009;Executivo Estadual;9º Decil;6572.17
2009;Judiciário Estadual;9º Decil;14736.16
2009;Legislativo Estadual;9º Decil;17171.17
2009;Federal;9º Decil;18668.43
2009;Executivo Federal;9º Decil;16264.94
2009;Judiciário Federal;9º Decil;26068.03
2009;Legislativo Federal;9º Decil;27439.2
2009;Municipal;9º Decil;4491.77
2009;Executivo Municipal;9º Decil;4405.09
2009;Legislativo Municipal;9º Decil;7974.86
2008;Público;9º Decil;6820.41
2008;Executivo;9º Decil;6092.8
2008;Judiciário;9º Decil;20542.08
2008;Legislativo;9º Decil;14280.23
2008;Estadual;9º Decil;7165.84
2008;Executivo Estadual;9º Decil;6247.14
2008;Judiciário Estadual;9º Decil;14471.32
2008;Legislativo Estadual;9º Decil;17124.52
2008;Federal;9º Decil;17345.01
2008;Executivo Federal;9º Decil;14662.41
2008;Judiciário Federal;9º Decil;25106.17
2008;Legislativo Federal;9º Decil;27178.75
2008;Municipal;9º Decil;4417.1
2008;Executivo Municipal;9º Decil;4328.9
2008;Legislativo Municipal;9º Decil;7805.25
2007;Público;9º Decil;6602.57
2007;Executivo;9º Decil;5861.03
2007;Judiciário;9º Decil;19786.33
2007;Legislativo;9º Decil;13376.27
2007;Estadual;9º Decil;7144.47
2007;Executivo Estadual;9º Decil;6224.67
2007;Judiciário Estadual;9º Decil;13889.65
2007;Legislativo Estadual;9º Decil;15059.0
2007;Federal;9º Decil;15900.37
2007;Executivo Federal;9º Decil;13098.2
2007;Judiciário Federal;9º Decil;24171.41
2007;Legislativo Federal;9º Decil;26531.51
2007;Municipal;9º Decil;4263.87
2007;Executivo Municipal;9º Decil;4171.17
2007;Legislativo Municipal;9º Decil;7771.93
2006;Público;9º Decil;6360.73
2006;Executivo;9º Decil;5641.28
2006;Judiciário;9º Decil;19135.99
2006;Legislativo;9º Decil;13313.16
2006;Estadual;9º Decil;6670.03
2006;Executivo Estadual;9º Decil;5822.83
2006;Judiciário Estadual;9º Decil;14032.61
2006;Legislativo Estadual;9º Decil;15417.72
2006;Federal;9º Decil;16076.65
2006;Executivo Federal;9º Decil;13272.82
2006;Judiciário Federal;9º Decil;22887.88
2006;Legislativo Federal;9º Decil;27231.47
2006;Municipal;9º Decil;4121.7
2006;Executivo Municipal;9º Decil;4041.02
2006;Legislativo Municipal;9º Decil;7584.47
2005;Público;9º Decil;5883.42
2005;Executivo;9º Decil;5164.2
2005;Judiciário;9º Decil;20326.68
2005;Legislativo;9º Decil;13612.04
2005;Estadual;9º Decil;6189.97
2005;Executivo Estadual;9º Decil;5335.17
2005;Judiciário Estadual;9º Decil;16058.55
2005;Legislativo Estadual;9º Decil;14743.92
2005;Federal;9º Decil;14626.02
2005;Executivo Federal;9º Decil;11477.97
2005;Judiciário Federal;9º Decil;23221.23
2005;Legislativo Federal;9º Decil;26958.8
2005;Municipal;9º Decil;3861.36
2005;Executivo Municipal;9º Decil;3778.83
2005;Legislativo Municipal;9º Decil;7763.99
2004;Público;9º Decil;5709.97
2004;Executivo;9º Decil;5054.09
2004;Judiciário;9º Decil;19858.11
2004;Legislativo;9º Decil;13679.67
2004;Estadual;9º Decil;5902.87
2004;Executivo Estadual;9º Decil;5169.83
2004;Judiciário Estadual;9º Decil;14770.95
2004;Legislativo Estadual;9º Decil;14710.33
2004;Federal;9º Decil;14197.75
2004;Executivo Federal;9º Decil;11304.19
2004;Judiciário Federal;9º Decil;23887.06
2004;Legislativo Federal;9º Decil;26135.77
2004;Municipal;9º Decil;3808.48
2004;Executivo Municipal;9º Decil;3720.3
2004;Legislativo Municipal;9º Decil;8074.42
2003;Público;9º Decil;5574.11
2003;Executivo;9º Decil;4899.27
2003;Judiciário;9º Decil;19166.66
2003;Legislativo;9º Decil;13348.11
2003;Estadual;9º Decil;5765.41
2003;Executivo Estadual;9º Decil;4963.03
2003;Judiciário Estadual;9º Decil;15133.53
2003;Legislativo Estadual;9º Decil;14384.29
2003;Federal;9º Decil;13890.12
2003;Executivo Federal;9º Decil;11004.76
2003;Judiciário Federal;9º Decil;22599.34
2003;Legislativo Federal;9º Decil;24347.56
2003;Municipal;9º Decil;3666.48
2003;Executivo Municipal;9º Decil;3576.15
2003;Legislativo Municipal;9º Decil;8246.92
2002;Público;9º Decil;6084.33
2002;Executivo;9º Decil;5429.99
2002;Judiciário;9º Decil;19830.82
2002;Legislativo;9º Decil;15915.31
2002;Estadual;9º Decil;6263.75
2002;Executivo Estadual;9º Decil;5519.7
2002;Judiciário Estadual;9º Decil;14337.5
2002;Legislativo Estadual;9º Decil;15387.62
2002;Federal;9º Decil;14939.07
2002;Executivo Federal;9º Decil;11551.27
2002;Judiciário Federal;9º Decil;23477.2
2002;Legislativo Federal;9º Decil;27835.96
2002;Municipal;9º Decil;3931.34
2002;Executivo Municipal;9º Decil;3841.63
2002;Legislativo Municipal;9º Decil;9266.34
2001;Público;9º Decil;6107.83
2001;Executivo;9º Decil;5428.61
2001;Judiciário;9º Decil;20438.32
2001;Legislativo;9º Decil;16172.62
2001;Estadual;9º Decil;6025.5
2001;Executivo Estadual;9º Decil;5284.53
2001;Judiciário Estadual;9º Decil;14670.11
2001;Legislativo Estadual;9º Decil;15997.67
2001;Federal;9º Decil;14911.95
2001;Executivo Federal;9º Decil;12087.01
2001;Judiciário Federal;9º Decil;23844.71
2001;Legislativo Federal;9º Decil;25686.84
2001;Municipal;9º Decil;4003.28
2001;Executivo Municipal;9º Decil;3900.36
2001;Legislativo Municipal;9º Decil;10265.47
2000;Público;9º Decil;6103.91
2000;Executivo;9º Decil;5353.9
2000;Judiciário;9º Decil;20901.43
2000;Legislativo;9º Decil;16882.47
2000;Estadual;9º Decil;6009.57
2000;Executivo Estadual;9º Decil;5273.71
2000;Judiciário Estadual;9º Decil;15165.44
2000;Legislativo Estadual;9º Decil;16330.57
2000;Federal;9º Decil;13684.28
2000;Executivo Federal;9º Decil;10816.29
2000;Judiciário Federal;9º Decil;23953.38
2000;Legislativo Federal;9º Decil;26043.05
2000;Municipal;9º Decil;4169.91
2000;Executivo Municipal;9º Decil;4047.26
2000;Legislativo Municipal;9º Decil;11391.77
1999;Público;9º Decil;5970.1
1999;Executivo;9º Decil;5208.45
1999;Judiciário;9º Decil;19438.17
1999;Legislativo;9º Decil;17636.65
1999;Estadual;9º Decil;5929.05
1999;Executivo Estadual;9º Decil;5135.47
1999;Judiciário Estadual;9º Decil;15488.51
1999;Legislativo Estadual;9º Decil;16729.05
1999;Federal;9º Decil;13372.29
1999;Executivo Federal;9º Decil;10503.55
1999;Judiciário Federal;9º Decil;21828.04
1999;Legislativo Federal;9º Decil;25937.33
1999;Municipal;9º Decil;3977.03
1999;Executivo Municipal;9º Decil;3853.88
1999;Legislativo Municipal;9º Decil;11921.96
1998;Público;9º Decil;6126.8
1998;Executivo;9º Decil;5375.02
1998;Judiciário;9º Decil;18483.94
1998;Legislativo;9º Decil;17858.2
1998;Estadual;9º Decil;6081.78
1998;Executivo Estadual;9º Decil;5298.49
1998;Judiciário Estadual;9º Decil;15904.47
1998;Legislativo Estadual;9º Decil;16998.38
1998;Federal;9º Decil;11812.43
1998;Executivo Federal;9º Decil;9786.67
1998;Judiciário Federal;9º Decil;20532.21
1998;Legislativo Federal;9º Decil;27127.18
1998;Municipal;9º Decil;4078.53
1998;Executivo Municipal;9º Decil;3943.48
1998;Legislativo Municipal;9º Decil;12154.56
1997;Público;9º Decil;5804.13
1997;Executivo;9º Decil;5143.78
1997;Judiciário;9º Decil;16491.38
1997;Legislativo;9º Decil;17468.87
1997;Estadual;9º Decil;5891.02
1997;Executivo Estadual;9º Decil;5082.96
1997;Judiciário Estadual;9º Decil;14983.87
1997;Legislativo Estadual;9º Decil;16169.89
1997;Federal;9º Decil;11017.42
1997;Executivo Federal;9º Decil;8510.7
1997;Judiciário Federal;9º Decil;18203.08
1997;Legislativo Federal;9º Decil;26092.53
1997;Municipal;9º Decil;4040.3
1997;Executivo Municipal;9º Decil;3905.62
1997;Legislativo Municipal;9º Decil;11669.09
1996;Público;9º Decil;5745.03
1996;Executivo;9º Decil;5164.6
1996;Judiciário;9º Decil;16866.5
1996;Legislativo;9º Decil;16675.85
1996;Estadual;9º Decil;5728.09
1996;Executivo Estadual;9º Decil;4999.37
1996;Judiciário Estadual;9º Decil;16540.27
1996;Legislativo Estadual;9º Decil;15387.88
1996;Federal;9º Decil;10269.88
1996;Executivo Federal;9º Decil;8664.15
1996;Judiciário Federal;9º Decil;17349.49
1996;Legislativo Federal;9º Decil;25581.5
1996;Municipal;9º Decil;3855.44
1996;Executivo Municipal;9º Decil;3741.05
1996;Legislativo Municipal;9º Decil;10774.06
1995;Público;9º Decil;6039.94
1995;Executivo;9º Decil;5455.04
1995;Judiciário;9º Decil;15918.31
1995;Legislativo;9º Decil;16365.11
1995;Estadual;9º Decil;5564.71
1995;Executivo Estadual;9º Decil;4910.75
1995;Judiciário Estadual;9º Decil;14996.28
1995;Legislativo Estadual;9º Decil;15816.77
1995;Federal;9º Decil;11937.72
1995;Executivo Federal;9º Decil;11174.09
1995;Judiciário Federal;9º Decil;17457.75
1995;Legislativo Federal;9º Decil;23526.12
1995;Municipal;9º Decil;3594.72
1995;Executivo Municipal;9º Decil;3485.05
1995;Legislativo Municipal;9º Decil;9760.58
1994;Público;9º Decil;5554.15
1994;Executivo;9º Decil;5125.99
1994;Judiciário;9º Decil;14281.53
1994;Legislativo;9º Decil;14137.48
1994;Estadual;9º Decil;4937.91
1994;Executivo Estadual;9º Decil;4365.69
1994;Judiciário Estadual;9º Decil;11492.45
1994;Legislativo Estadual;9º Decil;12824.97
1994;Federal;9º Decil;9387.64
1994;Executivo Federal;9º Decil;8407.26
1994;Judiciário Federal;9º Decil;17818.9
1994;Legislativo Federal;9º Decil;21036.15
1994;Municipal;9º Decil;4077.58
1994;Executivo Municipal;9º Decil;4001.55
1994;Legislativo Municipal;9º Decil;7638.96
1993;Público;9º Decil;5176.02
1993;Executivo;9º Decil;4709.98
1993;Judiciário;9º Decil;14833.95
1993;Legislativo;9º Decil;15141.33
1993;Estadual;9º Decil;4437.29
1993;Executivo Estadual;9º Decil;4030.75
1993;Judiciário Estadual;9º Decil;9776.92
1993;Legislativo Estadual;9º Decil;11254.36
1993;Federal;9º Decil;9990.11
1993;Executivo Federal;9º Decil;8646.53
1993;Judiciário Federal;9º Decil;19603.42
1993;Legislativo Federal;9º Decil;25547.9
1993;Municipal;9º Decil;3272.19
1993;Executivo Municipal;9º Decil;3197.83
1993;Legislativo Municipal;9º Decil;8185.44
1992;Público;9º Decil;4796.77
1992;Executivo;9º Decil;4522.54
1992;Judiciário;9º Decil;13747.45
1992;Legislativo;9º Decil;13185.51
1992;Estadual;9º Decil;4221.34
1992;Executivo Estadual;9º Decil;3951.61
1992;Judiciário Estadual;9º Decil;8905.72
1992;Legislativo Estadual;9º Decil;10537.62
1992;Federal;9º Decil;8217.9
1992;Executivo Federal;9º Decil;7206.4
1992;Judiciário Federal;9º Decil;17352.9
1992;Legislativo Federal;9º Decil;21830.49
1992;Municipal;9º Decil;3461.59
1992;Executivo Municipal;9º Decil;3380.67
1992;Legislativo Municipal;9º Decil;8177.44
1991;Público;9º Decil;5764.79
1991;Executivo;9º Decil;5315.59
1991;Judiciário;9º Decil;15909.32
1991;Legislativo;9º Decil;14145.78
1991;Estadual;9º Decil;5011.96
1991;Executivo Estadual;9º Decil;4683.37
1991;Judiciário Estadual;9º Decil;9483.2
1991;Legislativo Estadual;9º Decil;12190.91
1991;Federal;9º Decil;9957.36
1991;Executivo Federal;9º Decil;9004.88
1991;Judiciário Federal;9º Decil;19436.41
1991;Legislativo Federal;9º Decil;23666.42
1991;Municipal;9º Decil;3797.44
1991;Executivo Municipal;9º Decil;3697.62
1991;Legislativo Municipal;9º Decil;9932.41
1990;Público;9º Decil;6772.76
1990;Executivo;9º Decil;6290.24
1990;Judiciário;9º Decil;20173.51
1990;Legislativo;9º Decil;16414.28
1990;Estadual;9º Decil;5733.16
1990;Executivo Estadual;9º Decil;5421.71
1990;Judiciário Estadual;9º Decil;11896.19
1990;Legislativo Estadual;9º Decil;14510.54
1990;Federal;9º Decil;12655.05
1990;Executivo Federal;9º Decil;11725.11
1990;Judiciário Federal;9º Decil;24367.01
1990;Legislativo Federal;9º Decil;26858.54
1990;Municipal;9º Decil;3671.5
1990;Executivo Municipal;9º Decil;3579.38
1990;Legislativo Municipal;9º Decil;9373.95
1989;Público;9º Decil;6911.9
1989;Executivo;9º Decil;6631.45
1989;Judiciário;9º Decil;12240.44
1989;Legislativo;9º Decil;15290.32
1989;Estadual;9º Decil;5644.04
1989;Executivo Estadual;9º Decil;5503.81
1989;Judiciário Estadual;9º Decil;8179.77
1989;Legislativo Estadual;9º Decil;11843.13
1989;Federal;9º Decil;12906.5
1989;Executivo Federal;9º Decil;12555.94
1989;Judiciário Federal;9º Decil;14968.97
1989;Legislativo Federal;9º Decil;23808.96
1989;Municipal;9º Decil;3669.21
1989;Executivo Municipal;9º Decil;3564.04
1989;Legislativo Municipal;9º Decil;9821.56
1988;Público;9º Decil;6941.1
1988;Executivo;9º Decil;6695.71
1988;Judiciário;9º Decil;11007.61
1988;Legislativo;9º Decil;14618.39
1988;Estadual;9º Decil;6175.71
1988;Executivo Estadual;9º Decil;6041.33
1988;Judiciário Estadual;9º Decil;8606.27
1988;Legislativo Estadual;9º Decil;10446.71
1988;Federal;9º Decil;12830.53
1988;Executivo Federal;9º Decil;12503.34
1988;Judiciário Federal;9º Decil;14022.43
1988;Legislativo Federal;9º Decil;24264.65
1988;Municipal;9º Decil;3225.16
1988;Executivo Municipal;9º Decil;3160.89
1988;Legislativo Municipal;9º Decil;9126.27
1987;Público;9º Decil;6677.99
1987;Executivo;9º Decil;6486.06
1987;Judiciário;9º Decil;11244.76
1987;Legislativo;9º Decil;15489.77
1987;Estadual;9º Decil;6576.38
1987;Executivo Estadual;9º Decil;6412.67
1987;Judiciário Estadual;9º Decil;9878.68
1987;Legislativo Estadual;9º Decil;14225.3
1987;Federal;9º Decil;11289.92
1987;Executivo Federal;9º Decil;11047.19
1987;Judiciário Federal;9º Decil;13570.48
1987;Legislativo Federal;9º Decil;21496.01
1987;Municipal;9º Decil;3324.88
1987;Executivo Municipal;9º Decil;3245.85
1987;Legislativo Municipal;9º Decil;9274.67
1986;Público;9º Decil;7258.79
1986;Executivo;9º Decil;7051.79
1986;Judiciário;9º Decil;13862.08
1986;Legislativo;9º Decil;16373.68
1986;Estadual;9º Decil;7120.79
1986;Executivo Estadual;9º Decil;6996.59
1986;Judiciário Estadual;9º Decil;12813.28
1986;Legislativo Estadual;9º Decil;13503.28
1986;Federal;9º Decil;11219.38
1986;Executivo Federal;9º Decil;10922.68
1986;Judiciário Federal;9º Decil;15435.28
1986;Legislativo Federal;9º Decil;23439.27
1986;Municipal;9º Decil;3953.69
1986;Executivo Municipal;9º Decil;3891.59
1986;Legislativo Municipal;9º Decil;10508.68
1985;Público;9º Decil;5291.1
1985;Executivo;9º Decil;5094.73
1985;Judiciário;9º Decil;11351.31
1985;Legislativo;9º Decil;13440.48
1985;Estadual;9º Decil;4691.08
1985;Executivo Estadual;9º Decil;4598.35
1985;Judiciário Estadual;9º Decil;10522.19
1985;Legislativo Estadual;9º Decil;8874.86
1985;Federal;9º Decil;8880.32
1985;Executivo Federal;9º Decil;8536.67
1985;Judiciário Federal;9º Decil;12185.89
1985;Legislativo Federal;9º Decil;20449.82
1985;Municipal;9º Decil;2831.01
1985;Executivo Municipal;9º Decil;2781.92
